id_profissional,id_dia
0,29
0,1
0,20
0,9
0,23
0,22
1,0
1,12
1,23
2,29
2,9
2,10
2,8
3,23
3,13
3,21
3,20
3,26
4,16
4,22
4,27
5,24
5,16
5,26
5,13
5,10
5,6
6,10
6,29
6,5
7,25
7,1
7,12
8,20
8,8
8,24
8,13
9,10
9,25
9,27
9,18
9,6
10,13
10,14
10,25
11,24
11,1
11,23
11,11
12,1
12,21
12,22
12,29
13,5
13,10
13,27
13,4
14,18
14,15
14,7
15,27
15,24
15,25
15,16
15,14
15,26
16,28
16,2
16,20
17,21
17,18
17,22
17,29
17,16
17,25
18,25
18,20
18,4
18,12
18,19
18,9
19,11
19,7
19,26
19,28
20,28
20,14
20,23
21,22
21,19
21,14
21,26
21,20
21,1
22,23
22,21
22,9
22,5
22,24
23,16
23,25
23,26
24,9
24,17
24,20
24,6
25,11
25,18
25,25
25,23
25,10
25,29
26,26
26,12
26,13
26,19
26,29
27,21
27,12
27,28
27,0
27,6
27,19
28,27
28,26
28,11
28,23
28,29
28,18
29,4
29,29
29,23
30,21
30,15
30,20
31,13
31,29
31,21
32,8
32,25
32,3
32,10
32,17
32,4
33,18
33,10
33,7
33,4
33,28
34,18
34,27
34,25
34,20
35,16
35,27
35,24
36,10
36,28
36,15
36,22
36,2
37,26
37,15
37,18
37,23
38,15
38,18
38,4
39,23
39,8
39,24
39,13
39,7
40,17
40,27
40,0
40,2
40,8
40,11
41,25
41,16
41,24
41,15
42,6
42,21
42,2
42,9
42,28
43,11
43,8
43,14
44,14
44,26
44,4
44,9
44,22
45,25
45,13
45,12
45,3
45,28
46,13
46,10
46,9
46,18
46,28
47,8
47,17
47,4
47,1
47,20
48,1
48,4
48,12
48,16
49,23
49,27
49,22
49,24
49,11
49,1
50,1
50,7
50,10
51,23
51,11
51,21
51,4
52,10
52,21
52,13
53,27
53,24
53,28
53,2
53,17
54,6
54,26
54,17
54,25
54,9
55,7
55,4
55,0
56,12
56,21
56,13
56,16
56,25
56,18
57,24
57,11
57,9
57,17
58,2
58,20
58,15
58,5
59,17
59,23
59,5
59,19
59,26
59,0
60,22
60,23
60,19
61,2
61,22
61,19
61,26
62,18
62,19
62,24
63,13
63,14
63,10
64,16
64,4
64,14
64,27
64,24
64,2
65,25
65,19
65,17
65,16
65,22
66,28
66,20
66,10
66,1
66,17
66,15
67,3
67,23
67,0
67,11
67,4
67,18
68,0
68,16
68,4
69,25
69,1
69,22
69,21
70,23
70,16
70,0
70,13
70,6
71,24
71,2
71,17
71,22
71,19
72,21
72,3
72,18
73,22
73,20
73,1
73,6
73,9
74,8
74,5
74,18
74,25
74,11
75,11
75,28
75,16
75,23
75,0
75,15
76,17
76,3
76,9
76,13
77,13
77,25
77,20
77,8
78,25
78,28
78,4
78,12
79,22
79,27
79,7
79,9
80,11
80,26
80,23
81,26
81,4
81,23
82,26
82,5
82,20
83,9
83,8
83,25
83,10
84,3
84,11
84,5
85,2
85,0
85,18
86,4
86,21
86,25
86,27
86,16
86,24
87,20
87,10
87,22
87,2
87,29
88,10
88,22
88,3
89,10
89,1
89,24
90,7
90,9
90,6
91,21
91,7
91,23
91,28
92,20
92,12
92,3
92,23
93,28
93,14
93,4
93,29
94,14
94,5
94,28
94,23
94,4
95,12
95,11
95,8
95,18
96,15
96,24
96,4
96,19
96,12
96,23
97,5
97,25
97,28
97,10
97,9
97,7
98,5
98,12
98,1
99,14
99,19
99,29
99,22
99,17
100,9
100,3
100,21
100,22
100,10
101,23
101,13
101,25
101,17
101,5
101,2
102,4
102,27
102,23
103,5
103,24
103,28
103,27
103,7
103,13
104,5
104,9
104,26
104,22
105,17
105,8
105,7
105,28
105,4
106,11
106,20
106,14
106,26
107,2
107,7
107,23
107,9
108,25
108,18
108,20
108,8
109,28
109,24
109,15
109,10
110,27
110,12
110,13
110,6
111,18
111,16
111,6
112,25
112,13
112,0
112,5
112,3
113,6
113,0
113,28
113,21
113,5
114,13
114,29
114,18
115,27
115,7
115,26
116,21
116,6
116,0
117,23
117,8
117,10
117,17
117,20
118,0
118,3
118,23
118,15
118,27
118,17
119,14
119,23
119,8
119,16
119,4
119,19
120,9
120,1
120,21
120,7
120,29
120,5
121,9
121,1
121,11
121,13
121,26
122,20
122,23
122,9
122,3
122,24
122,8
123,20
123,1
123,15
123,18
123,11
123,8
124,25
124,16
124,5
124,4
124,12
125,29
125,18
125,24
125,17
126,22
126,17
126,11
127,10
127,24
127,7
127,19
127,26
128,0
128,15
128,9
129,21
129,25
129,17
130,5
130,28
130,15
130,27
131,25
131,21
131,17
131,8
131,15
131,7
132,8
132,4
132,7
132,12
133,3
133,4
133,2
133,23
133,13
133,1
134,12
134,2
134,7
134,11
135,6
135,11
135,24
135,29
135,7
135,12
136,21
136,11
136,8
136,22
137,12
137,25
137,1
137,14
137,7
137,4
138,26
138,6
138,2
139,29
139,4
139,23
139,27
140,29
140,0
140,17
141,27
141,18
141,8
141,7
141,28
142,4
142,28
142,24
142,27
143,27
143,25
143,14
143,12
143,24
143,2
144,4
144,2
144,27
144,13
144,7
144,10
145,19
145,3
145,9
145,16
146,8
146,15
146,12
146,10
147,11
147,29
147,18
148,17
148,6
148,0
149,16
149,13
149,2
149,0
149,26
149,21
150,0
150,8
150,19
150,26
150,29
151,26
151,1
151,22
151,13
151,18
